buildingid,buildingName,address,propertyStatus,categoryDescription,buildingProfile,usageName,boroughName,buildingConstrYear,builtArea,buildingArea,buildingOccupencyArea,floorAmount,basementAmount,verticalTransportAmount,postal_prefix,postal_flood_risk,postal_heat_risk,location_fingerprint,priority_score,priority_level,risk_cluster,score_age_risk,score_size_impact,score_energy_risk,score_climate_risk,score_social_vulnerability,score_floor_count_norm,score_has_basement,recommendations,estimated_ges_reduction_potential
4170,PISCINE EXT. DU PARC PRIMEAU,"Rue de Castille (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,MONTRÉAL-NORD,1963.0,470.0,0.0,470.0,,,,,0.5,0.5,B:MONTRÉAL-NORD,100.0,Critical,4,0.8,0.5,0.7000000000000001,0.5,0.9,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,0.0
3887,PISCINE EXT. DU PARC ST-LAURENT (MTN),"Avenue  Salk (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,MONTRÉAL-NORD,1963.0,455.0,0.0,455.0,,,,,0.5,0.5,B:MONTRÉAL-NORD,100.0,Critical,4,0.8,0.5,0.7000000000000001,0.5,0.9,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,0.0
3896,PISCINE EXT. DU PARC OTTAWA,"Avenue  Lausanne (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,MONTRÉAL-NORD,1963.0,445.0,0.0,445.0,,,,,0.5,0.5,B:MONTRÉAL-NORD,100.0,Critical,4,0.8,0.5,0.7000000000000001,0.5,0.9,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,0.0
3089,ARÉNA GARON ET CSLDS,"11212 Avenue  Garon (MTN) , Montréal",PROPRIÉTAIRE,Bâtiment,Sportif,Aréna,MONTRÉAL-NORD,1963.0,8434.42,3780.0,6330.5,2.0,1.0,,,0.5,0.5,B:MONTRÉAL-NORD|S:AVENUE  GARON (MTN),93.98583968605797,Critical,4,0.8,0.5962677795604227,0.6240669448901057,0.5,0.9,0.2,1,HAUTE PRIORITE - Intervention urgente recommandee,47.17946103369199
3211,ARÉNA  ROLLAND,"12000 Boulevard  Rolland (MTN) , Montréal",PROPRIÉTAIRE,Bâtiment,Sportif,Aréna,MONTRÉAL-NORD,1970.0,3221.0,2786.0,3147.6,2.0,,,,0.5,0.5,B:MONTRÉAL-NORD|S:BOULEVARD  ROLLAND (,92.70579050239772,Critical,4,0.8,0.5741894947855507,0.6185473736963876,0.5,0.9,0.2,0,HAUTE PRIORITE - Intervention urgente recommandee,34.46545966236271
3191,CENTRE DE LOISIRS MONTRÉAL-NORD,"11121 Avenue  Salk (MTN) , Montréal",PROPRIÉTAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,MONTRÉAL-NORD,1959.0,3618.9,0.0,3618.9,2.0,1.0,,,0.5,0.5,B:MONTRÉAL-NORD|S:AVENUE  SALK (MTN),88.40445082838039,Critical,4,0.8,0.5,0.6,0.5,0.9,0.2,1,HAUTE PRIORITE - Intervention urgente recommandee,0.0
2330,PISCINE IGNACE-BOURGET,"Avenue  De Montmagny , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,SUD-OUEST,1964.0,930.0,,930.0,,,0.0,,0.5,0.5,B:SUD-OUEST,88.20442555006073,Critical,0,0.8,0.5,0.6982749822767413,0.5,0.7,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,12.987914670347392
3332,CASERNE NO 18,"12012 Boulevard  Rolland (MTN) , Montréal",PROPRIÉTAIRE,Bâtiment,Protection et sécurité,Caserne de pompiers,MONTRÉAL-NORD,1970.0,902.8,902.8,851.24,1.0,,,,0.5,0.5,B:MONTRÉAL-NORD|S:BOULEVARD  ROLLAND (,87.97997968140808,Critical,4,0.8,0.4926787228325305,0.5981696807081326,0.5,0.9,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,10.800551754866042
8663,CENTRE OLIVER JONES,"2292 Rue  Workman , Montréal",PROPRIÉTAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,SUD-OUEST,1925.0,3180.68,827.93,2950.4,3.0,1.0,1.0,,0.5,0.5,B:SUD-OUEST|S:RUE  WORKMAN,87.61709233745597,Critical,1,1.0,0.4864196429290051,0.6966049107322513,0.5,0.7,0.30000000000000004,1,HAUTE PRIORITE - Intervention urgente recommandee,14.418502593563819
3234,AUDITORIUM VERDUN ET ARÉNA DENIS-SAVARD,"4110 Boulevard  LaSalle , Montréal",PROPRIÉTAIRE,Bâtiment,Sportif,Aréna,VERDUN,1939.0,20462.69,11609.2,11609.2,2.0,0.0,0.0,,0.5,0.5,B:VERDUN|S:BOULEVARD  LASALLE,87.0984025847111,Critical,0,1.0,0.6774732835100932,0.6943683208775233,0.5,0.6,0.2,0,HAUTE PRIORITE - Intervention urgente recommandee,201.5265177682836
3088,ARÉNA FLEURY,"3700 Rue  Fleury , Montréal",PROPRIÉTAIRE,Bâtiment,Sportif,Aréna,MONTRÉAL-NORD,1978.0,3822.0,2887.0,3546.0,1.0,1.0,,,0.5,0.5,B:MONTRÉAL-NORD|S:RUE  FLEURY,87.05740736938048,Critical,4,0.6,0.5767661981496003,0.5691915495374,0.5,0.9,0.1,1,HAUTE PRIORITE - Intervention urgente recommandee,24.648840052717105
3753,PISCINE EXT. DU PARC CHARLEROI,"Avenue  Alfred (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,MONTRÉAL-NORD,1974.0,505.0,,505.0,0.0,,0.0,,0.5,0.5,B:MONTRÉAL-NORD,86.97506031613773,Critical,4,0.8,0.5,0.5876729382016583,0.5,0.9,0.0,0,HAUTE PRIORITE - Intervention urgente recommandee,5.935496675836749
3085,BIBLIOTHÈQUE HENRI-BOURASSA,"5400 Boulevard  Henri-Bourassa , Montréal",PROPRIÉTAIRE,Bâtiment,Culturel,Bibliothèque,MONTRÉAL-NORD,1958.0,1746.5,680.0,1623.7,2.0,1.0,,,0.5,0.5,B:MONTRÉAL-NORD|S:BOULEVARD  HENRI-BOU,86.79215843817866,Critical,4,0.8,0.4721911853187975,0.5930477963296994,0.5,0.9,0.2,1,HAUTE PRIORITE - Intervention urgente recommandee,8.065450030083912
346,CASERNE NO 03,"1139 Rue  Ottawa , Montréal",PROPRIÉTAIRE,Bâtiment,Protection et sécurité,Caserne de pompiers,SUD-OUEST,1914.0,1517.17,669.6,1359.05,3.0,1.0,0.0,,0.5,0.5,B:SUD-OUEST|S:RUE  OTTAWA,86.72757545374469,Critical,1,1.0,0.4710772581821336,0.6927693145455334,0.5,0.7,0.30000000000000004,1,HAUTE PRIORITE - Intervention urgente recommandee,11.596958325492231
25,ÉDIFICE DU 200 BELLECHASSE,"200 Rue de Bellechasse , Montréal",PROPRIÉTAIRE,Bâtiment,Industriel,Caserne de pompiers,ROSEMONT / PETITE-PATRIE,1929.0,16057.41,10096.31,15577.4,3.0,1.0,2.0,,0.5,0.5,B:ROSEMONT-PETITE-PATRIE|S:RUE DE BELLECHASSE,86.51249870262052,Critical,1,1.0,0.6673676149743658,0.7418419037435915,0.5,0.5,0.30000000000000004,1,HAUTE PRIORITE - Intervention urgente recommandee,187.2466457796365
353,ÉDIFICE GEORGES-VANIER,"2450 Rue  Workman , Montréal",PROPRIÉTAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,SUD-OUEST,1904.0,2044.76,621.89,1817.1,3.0,1.0,2.0,,0.5,0.5,B:SUD-OUEST|S:RUE  WORKMAN,86.41785649542072,Critical,1,1.0,0.46573522644668014,0.6914338066116701,0.5,0.7,0.30000000000000004,1,HAUTE PRIORITE - Intervention urgente recommandee,10.749894249843289
2302,PISCINE EXT. PARC SIR G.-É.-CARTIER,"4550 Rue  Sainte-Émilie , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,SUD-OUEST,1962.0,470.0,,470.0,,,0.0,,0.5,0.5,B:SUD-OUEST,86.29806074533678,Critical,0,0.8,0.5,0.6818344948404942,0.5,0.7,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,6.409244251500645
3084,BUREAU D'ARRONDISSEMENT MONTRÉAL-NORD,"4243 Rue de Charleroi (MTN) , Montréal",PROPRIÉTAIRE,Bâtiment,Administratif,Bureau d'arrondissement,MONTRÉAL-NORD,1916.0,2966.0,905.0,2669.3,3.0,1.0,,,0.5,0.5,B:MONTRÉAL-NORD|S:RUE DE CHARLEROI (MT,85.09129512554674,Critical,4,1.0,0.4928546996128022,0.5732136749032006,0.5,0.9,0.30000000000000004,1,HAUTE PRIORITE - Intervention urgente recommandee,12.968959394684916
8464,TERRAINS SPORTIFS - ÉGLISE ST-J-DE-MATHA,"6821 Rue d' Aragon (MTL) , Montréal",LOCATAIRE,Installation externe,Loisir communautaire,Centre communautaire et loisir,SUD-OUEST,,900.58,,900.58,,1.0,0.0,,0.5,0.5,B:SUD-OUEST|S:RUE D' ARAGON (MTL),84.24940654310899,Critical,1,0.7,0.5,0.6641669038371986,0.5,0.7,0.1,1,HAUTE PRIORITE - Intervention urgente recommandee,10.467370029509823
266,BIBLIOTHÈQUE SAINT-CHARLES,"1050 Rue d' Hibernia , Montréal",PROPRIÉTAIRE,Bâtiment,Culturel,Bibliothèque,SUD-OUEST,1892.0,1429.9,367.43,1252.6,3.0,1.0,1.0,,0.5,0.5,B:SUD-OUEST|S:RUE D' HIBERNIA,84.21415742681509,Critical,1,1.0,0.42772583101417677,0.6819314577535442,0.5,0.7,0.30000000000000004,1,HAUTE PRIORITE - Intervention urgente recommandee,6.26405188805962
4281,CENTRE LORNE,"2390 Rue  Ryde , Montréal",LOCATAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,SUD-OUEST,1923.0,1624.23,,1470.0,2.0,0.0,0.0,,0.5,0.5,B:SUD-OUEST|S:RUE  RYDE,83.62570677849052,Critical,0,1.0,0.5,0.6587881179307493,0.5,0.7,0.2,0,HAUTE PRIORITE - Intervention urgente recommandee,26.750585619666523
3087,BIBLIOTHÈQUE BELLEVILLE,"10400 Avenue de Belleville (MTN) , Montréal",PROPRIÉTAIRE,Bâtiment,Culturel,Bibliothèque,MONTRÉAL-NORD,1972.0,609.57,306.0,562.8,1.0,1.0,,,0.5,0.5,B:MONTRÉAL-NORD|S:AVENUE DE BELLEVILLE,83.44869067388788,Critical,4,0.8,0.4145230625795311,0.5786307656448828,0.5,0.9,0.1,1,HAUTE PRIORITE - Intervention urgente recommandee,3.541220285746683
281,EX-BIBLIOTHEQUE NOTRE-DAME,"4700 Rue  Notre-Dame O, Montréal",PROPRIÉTAIRE,Bâtiment excéd.,Culturel,Bibliothèque,SUD-OUEST,1898.0,1256.13,303.3,874.2,4.0,1.0,1.0,,0.5,0.5,B:SUD-OUEST|S:RUE  NOTRE-DAME O,83.4116194797881,Critical,1,1.0,0.4138836587263612,0.6784709146815904,0.5,0.7,0.4,1,HAUTE PRIORITE - Intervention urgente recommandee,5.144505710573158
3217,CASERNE NO 17,"4240 Rue de Charleroi (MTN) , Montréal",PROPRIÉTAIRE,Bâtiment,Protection et sécurité,Caserne de pompiers,MONTRÉAL-NORD,1990.0,1771.32,1153.0,1626.38,2.0,,,,0.5,0.5,B:MONTRÉAL-NORD|S:RUE DE CHARLEROI (MT,83.20776833834503,Critical,4,0.6,0.5103676348032854,0.5525919087008213,0.5,0.9,0.2,0,HAUTE PRIORITE - Intervention urgente recommandee,9.557077060980705
869,CENTRE MONSEIGNEUR-PIGEON,"5550 Rue  Angers , Montréal",PROPRIÉTAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,SUD-OUEST,1959.0,2766.13,1047.62,2516.93,3.0,1.0,1.0,,0.5,0.5,B:SUD-OUEST|S:RUE  ANGERS,82.80590842339771,Critical,1,0.8,0.5034363561031641,0.650859089025791,0.5,0.7,0.30000000000000004,1,HAUTE PRIORITE - Intervention urgente recommandee,13.637059976903982
4146,PISCINE EXT. DU PARC LACHARITÉ,"Avenue  Latour (LSL) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,LASALLE,1961.0,413.0,0.0,413.0,,,,,0.5,0.5,B:LASALLE,82.60667624257059,Critical,0,0.8,0.5,0.7000000000000001,0.5,0.6,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,0.0
4157,PISCINES EXT. DU NATATORIUM-GRAND-BASSIN,"6500 Boulevard  LaSalle , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,VERDUN,1970.0,1748.0,0.0,1748.0,,,,,0.5,0.5,B:VERDUN|S:BOULEVARD  LASALLE,82.60667624257059,Critical,0,0.8,0.5,0.7000000000000001,0.5,0.6,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,0.0
4140,PISCINE EXT. DU PARC RIVERSIDE,"Avenue  35e (LSL) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,LASALLE,1960.0,416.0,0.0,416.0,,,,,0.5,0.5,B:LASALLE,82.60667624257059,Critical,0,0.8,0.5,0.7000000000000001,0.5,0.6,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,0.0
3860,PISCINE EXT. DU PARC LEROUX,"7540 Rue  Centrale (LSL) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,LASALLE,1962.0,397.0,0.0,397.0,,,,,0.5,0.5,B:LASALLE|S:RUE  CENTRALE (LSL),82.60667624257059,Critical,0,0.8,0.5,0.7000000000000001,0.5,0.6,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,0.0
280,CASERNE NO 23/CENTRE ST-HENRI,"523 Place  Saint-Henri , Montréal",PROPRIÉTAIRE,Bâtiment,Protection et sécurité,Caserne de pompiers,SUD-OUEST,1930.0,3208.82,945.79,2870.5,2.0,1.0,1.0,,0.5,0.5,B:SUD-OUEST|S:PLACE  SAINT-HENRI,82.37721638682288,Critical,1,1.0,0.49604227704351783,0.6490105692608794,0.5,0.7,0.2,1,HAUTE PRIORITE - Intervention urgente recommandee,15.345692657531178
868,CENTRE COMMUNAUTAIRE ROUSSIN,"12125 Rue  Notre-Dame E, Montréal",PROPRIÉTAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,R-D-P / P-A-T,1914.0,14178.23,3693.67,12974.37,5.0,1.0,1.0,,0.5,0.5,B:R-D-P / P-A-T|S:RUE  NOTRE-DAME E,82.29336116261311,Critical,1,1.0,0.594595942368572,0.7236489855921431,0.5,0.5,0.5,1,HAUTE PRIORITE - Intervention urgente recommandee,66.82301371530328
317,CASERNE 33 / BIBLIO & M.CULT.MARIE-UGUAY,"6040 Boulevard  Monk , Montréal",PROPRIÉTAIRE,Bâtiment,Protection et sécurité,Caserne de pompiers,SUD-OUEST,1960.0,3226.38,919.85,3020.06,3.0,1.0,1.0,,0.5,0.5,B:SUD-OUEST|S:BOULEVARD  MONK,82.2606350270299,Critical,1,0.8,0.49403148207266306,0.6485078705181657,0.5,0.7,0.30000000000000004,1,HAUTE PRIORITE - Intervention urgente recommandee,11.930599293922697
3207,"ARÉNA PIERRE ""PETE"" MORIN","1925 Rue  Saint-Antoine (LCH) , Montréal",PROPRIÉTAIRE,Bâtiment,Sportif,Aréna,LACHINE,1937.0,7812.01,3573.0,7630.3,1.0,1.0,,,0.5,0.5,B:LACHINE|S:RUE  SAINT-ANTOINE (,82.15401062576566,Critical,1,1.0,0.5921924246949376,0.6730481061737343,0.5,0.6,0.1,1,HAUTE PRIORITE - Intervention urgente recommandee,60.12002208396882
4158,ÉCOLE BEURLING ACADEMY,"6100 Boulevard  Champlain , Montréal",LOCATAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,VERDUN,,7127.0,7127.0,7127.0,4.0,,,,0.5,0.5,B:VERDUN|S:BOULEVARD  CHAMPLAIN,82.15220503312878,Critical,1,0.7,0.6421612818381364,0.6605403204595341,0.5,0.6,0.4,0,HAUTE PRIORITE - Intervention urgente recommandee,82.38424011851423
4076,ÉCOLE CHANOINE JOSEPH-THÉORET,"990 Avenue  5e (VRD) , Montréal",LOCATAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,VERDUN,,1974.0,1974.0,1974.0,,,,,0.5,0.5,B:VERDUN,82.07355428090509,Critical,0,0.7,0.5492611833270798,0.6830870611090267,0.5,0.6,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,23.597242526011325
270,STATION DE POMPAGE MCTAVISH (RÉSERVOIR),"855 Avenue du Docteur-Penfield , Montréal",PROPRIÉTAIRE,Bâtiment,Industriel,Station de pompage (aqueduc),VILLE-MARIE,1928.0,34410.68,27686.73,32693.86,6.0,1.0,1.0,,0.5,0.5,B:VILLE-MARIE|S:AVENUE DU DOCTEUR-PE,82.04900136209235,Critical,1,1.0,0.7403812252059069,0.6850953063014766,0.5,0.5,0.6000000000000001,1,HAUTE PRIORITE - Intervention urgente recommandee,474.20121924590705
3086,BIBLIOTHÈQUE CHARLEROI,"4740 Rue de Charleroi (MTN) , Montréal",PROPRIÉTAIRE,Bâtiment,Culturel,Bibliothèque,MONTRÉAL-NORD,1968.0,659.0,211.0,609.2,2.0,1.0,,,0.5,0.5,B:MONTRÉAL-NORD|S:RUE DE CHARLEROI (MT,81.89486278691581,Critical,4,0.8,0.3877226434881252,0.5719306608720313,0.5,0.9,0.2,1,HAUTE PRIORITE - Intervention urgente recommandee,2.413547388879972
396,USINE DE FILTRATION ATWATER (C. VERDUN),"3161 Rue  Joseph , Montréal",PROPRIÉTAIRE,Bâtiment,Industriel,Usine de filtration,SUD-OUEST,1912.0,68249.63,24785.74,41070.3,1.0,2.0,1.0,,0.5,0.5,B:SUD-OUEST|S:RUE  JOSEPH,81.58452289425028,Critical,1,1.0,0.7323699018788692,0.5830924754697172,0.5,0.7,0.1,1,HAUTE PRIORITE - Intervention urgente recommandee,361.30946232371974
334,BAIN ÉMARD,"6071 Rue  Laurendeau , Montréal",PROPRIÉTAIRE,Bâtiment,Sportif,Piscine intérieure,SUD-OUEST,1913.0,1404.52,654.85,845.8,2.0,1.0,0.0,,0.5,0.5,B:SUD-OUEST|S:RUE  LAURENDEAU,80.83646610676556,Critical,1,1.0,0.469467420479961,0.6423668551199901,0.5,0.7,0.2,1,HAUTE PRIORITE - Intervention urgente recommandee,10.51634837688314
3406,PISCINE EXT. DU PARC PIE XII,"5250 Boulevard  Lavoisier (SLN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,SAINT-LÉONARD,1968.0,525.0,,525.0,,,,,0.5,0.5,B:SAINT-LÉONARD|S:BOULEVARD  LAVOISIER,80.80927428521048,Critical,0,0.8,0.5,0.6844992080085411,0.5,0.6,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,7.187241684089683
347,CASERNE NO 15,"1255 Rue de la Sucrerie , Montréal",PROPRIÉTAIRE,Bâtiment,Protection et sécurité,Caserne de pompiers,SUD-OUEST,1903.0,1268.2,637.2,1159.39,2.0,1.0,0.0,,0.5,0.5,B:SUD-OUEST|S:RUE DE LA SUCRERIE,80.72198206103516,Critical,1,1.0,0.4674927999762486,0.6418731999940621,0.5,0.7,0.2,1,HAUTE PRIORITE - Intervention urgente recommandee,10.225040075905412
4169,PATAUGEOIRE DU PARC PRIMEAU,"Rue de Castille (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Pataugeoire,MONTRÉAL-NORD,1963.0,58.0,0.0,58.0,,,,,0.5,0.5,B:MONTRÉAL-NORD,80.67408471396729,Critical,4,0.8,0.5,0.5333333333333333,0.5,0.9,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,0.0
4164,PATAUGEOIRE DU PARC PILON,"Avenue des Récollets (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Pataugeoire,MONTRÉAL-NORD,1970.0,58.0,0.0,58.0,,,,,0.5,0.5,B:MONTRÉAL-NORD,80.67408471396729,Critical,4,0.8,0.5,0.5333333333333333,0.5,0.9,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,0.0
4173,PATAUGEOIRE DU PARC ST-LAURENT (MTN),"Avenue  Salk (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Pataugeoire,MONTRÉAL-NORD,1963.0,54.0,0.0,54.0,,,,,0.5,0.5,B:MONTRÉAL-NORD,80.67408471396729,Critical,4,0.8,0.5,0.5333333333333333,0.5,0.9,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,0.0
4174,PATAUGEOIRE DU PARC TARDIF,"Rue  Tardif (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Pataugeoire,MONTRÉAL-NORD,1970.0,75.0,0.0,75.0,,,,,0.5,0.5,B:MONTRÉAL-NORD,80.67408471396729,Critical,4,0.8,0.5,0.5333333333333333,0.5,0.9,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,0.0
8219,ÉDIFICE DU 10385 BALZAC,"10385 Avenue  Balzac (MTN) , Montréal",LOCATAIRE,Bâtiment,Industriel,Entrepôt chauffé,MONTRÉAL-NORD,,8742.0,8742.0,8742.0,1.0,,,,0.5,0.5,B:MONTRÉAL-NORD|S:AVENUE  BALZAC (MTN),80.11035238772052,Critical,4,0.7,0.656943413064732,0.489235853266183,0.5,0.9,0.1,0,HAUTE PRIORITE - Intervention urgente recommandee,74.845747011927
318,CENTRE SAINT-PAUL,"1606 Avenue de l' Église , Montréal",PROPRIÉTAIRE,Bâtiment excéd.,Loisir communautaire,Centre communautaire et loisir,SUD-OUEST,1910.0,1923.11,523.2,1761.22,2.0,1.0,2.0,,0.5,0.5,B:SUD-OUEST,79.89618779533888,High,1,1.0,0.4532495027684303,0.6383123756921075,0.5,0.7,0.2,1,PRIORITE MOYENNE-HAUTE,8.349125874052767
