buildingid,buildingName,address,propertyStatus,categoryDescription,buildingProfile,usageName,boroughName,buildingConstrYear,builtArea,buildingArea,buildingOccupencyArea,floorAmount,basementAmount,verticalTransportAmount,postal_prefix,postal_flood_risk,postal_heat_risk,location_fingerprint,priority_score,priority_level,risk_cluster,score_age_risk,score_size_impact,score_energy_risk,score_climate_risk,score_social_vulnerability,score_floor_count_norm,score_has_basement,recommendations,estimated_ges_reduction_potential
747,CENTRE SAINT-ZOTIQUE,"75 Rue du Square-Sir-George-Étienne-Cartier ( , Montréal",PROPRIÉTAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,SUD-OUEST,1958.0,5591.39,2030.66,5218.2,2.0,1.0,0.0,,0.5,0.5,B:SUD-OUEST,79.78365312143944,High,1,0.8,0.5513085050246607,0.6128271262561651,0.5,0.7,0.2,1,PRIORITE MOYENNE-HAUTE,24.888870644066884
8134,BIBLIOTHÈQUE ST-HENRI,"4707 Rue  Notre-Dame O, Montréal",LOCATAIRE,Bâtiment,Culturel,Bibliothèque,SUD-OUEST,,1400.39,0.0,1158.4,3.0,,,,0.5,0.5,B:SUD-OUEST|S:RUE  NOTRE-DAME O,79.70778894966566,High,0,0.7,0.5,0.625,0.5,0.7,0.30000000000000004,0,PRIORITE MOYENNE-HAUTE,0.0
450,ARÉNA MAURICE-RICHARD,"2800 Rue  Viau , Montréal",PROPRIÉTAIRE,Bâtiment,Sportif,Aréna,MERCIER/HOCHELAGA/ MAISONNEUVE,1959.0,25598.53,7462.44,19426.0,3.0,1.0,2.0,,0.5,0.5,B:MERCIER-HOCHELAGA-MAISONNEUVE|S:RUE  VIAU,79.44630009538255,High,1,0.8,0.6454898409654782,0.6863724602413697,0.5,0.5,0.30000000000000004,1,PRIORITE MOYENNE-HAUTE,102.44026604407212
3216,TRAVAUX PUBLICS MONTRÉAL-NORD,"4250 Rue de Charleroi (MTN) , Montréal",PROPRIÉTAIRE,Bâtiment,Industriel,Espace à bureaux,MONTRÉAL-NORD,1941.0,1503.0,839.0,1416.0,2.0,,,,0.5,0.5,B:MONTRÉAL-NORD|S:RUE DE CHARLEROI (MT,78.97610289818266,High,4,1.0,0.4873798810103136,0.5218449702525784,0.5,0.9,0.2,0,PRIORITE MOYENNE-HAUTE,10.945698251047833
183,CENTRE ROSEMONT,"3131 Boulevard  Rosemont , Montréal",PROPRIÉTAIRE,Bâtiment,Sportif,Bibliothèque,ROSEMONT / PETITE-PATRIE,1949.0,4229.03,1671.89,3545.1,3.0,1.0,1.0,,0.5,0.5,B:ROSEMONT-PETITE-PATRIE|S:BOULEVARD  ROSEMONT,78.96825753354406,High,1,1.0,0.5372445641827542,0.7093111410456885,0.5,0.5,0.30000000000000004,1,PRIORITE MOYENNE-HAUTE,29.64725509007191
4194,PISCINE EXT. DU PARC PAINTER,"Rue  Marcotte (SLR) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,SAINT-LAURENT,,370.0,0.0,370.0,,,,,0.5,0.5,B:SAINT-LAURENT,78.74149318536402,High,0,0.7,0.5,0.6666666666666666,0.5,0.6,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
3316,PISCINE EXT. DU PARC LADAUVERSIÈRE,"Boulevard  Lacordaire , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,SAINT-LÉONARD,,460.0,0.0,460.0,,,,,0.5,0.5,B:SAINT-LÉONARD,78.74149318536402,High,0,0.7,0.5,0.6666666666666666,0.5,0.6,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
4217,PISCINE EXT. DU PARC DECELLES,"Rue  Roy (SLR) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,SAINT-LAURENT,,445.0,0.0,445.0,,,,,0.5,0.5,B:SAINT-LAURENT,78.74149318536402,High,0,0.7,0.5,0.6666666666666666,0.5,0.6,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
3314,PISCINE EXT. DU PARC GIUSEPPE-GARIBALDI,"Rue  Liénart (SLN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,SAINT-LÉONARD,,340.0,0.0,340.0,,,,,0.5,0.5,B:SAINT-LÉONARD,78.74149318536402,High,0,0.7,0.5,0.6666666666666666,0.5,0.6,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
4136,PISCINE EXT. DU PARC CHAMBERLAND,"Rue  Dorais (SLR) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,SAINT-LAURENT,,326.0,0.0,326.0,,,,,0.5,0.5,B:SAINT-LAURENT,78.74149318536402,High,0,0.7,0.5,0.6666666666666666,0.5,0.6,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
4234,PISCINE EXT. DU PARC BOURBONNIÈRE,"Rue  Cazeneuve (SLR) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,SAINT-LAURENT,,400.0,0.0,400.0,,,,,0.5,0.5,B:SAINT-LAURENT,78.74149318536402,High,0,0.7,0.5,0.6666666666666666,0.5,0.6,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
4208,PISCINE EXT. DU PARC ST-LAURENT (SLR),"Rue  Poirier (SLR) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,SAINT-LAURENT,,435.0,0.0,435.0,,,,,0.5,0.5,B:SAINT-LAURENT,78.74149318536402,High,0,0.7,0.5,0.6666666666666666,0.5,0.6,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
3676,PISCINE INT. ÉMILE-LEGAULT,"2395 Boulevard  Thimens (SLR) , Montréal",LOCATAIRE,Bâtiment,Sportif,Piscine intérieure,SAINT-LAURENT,,1400.0,0.0,1400.0,,,,,0.5,0.5,B:SAINT-LAURENT|S:BOULEVARD  THIMENS (,78.74149318536402,High,0,0.7,0.5,0.6666666666666666,0.5,0.6,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
3112,ARÉNA RAYMOND-BOURQUE,"2345 Boulevard  Thimens (SLR) , Montréal",PROPRIÉTAIRE,Bâtiment,Sportif,Aréna,SAINT-LAURENT,1968.0,12377.42,6300.54,12131.5,2.0,,1.0,,0.5,0.5,B:SAINT-LAURENT|S:BOULEVARD  THIMENS (,78.73614664533034,High,0,0.8,0.6332411162256387,0.6333102790564096,0.5,0.6,0.2,0,PRIORITE MOYENNE-HAUTE,79.80393491212142
8222,LOCAL ESPACE JEUNESSE,"3705 Rue  Monselet (MTN) , Montréal",LOCATAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,MONTRÉAL-NORD,,194.0,194.0,194.0,1.0,,,,0.5,0.5,B:MONTRÉAL-NORD|S:RUE  MONSELET (MTN),78.64519805706382,High,4,0.7,0.3816724352270863,0.5454181088067716,0.5,0.9,0.1,0,PRIORITE MOYENNE-HAUTE,1.8516944793989891
285,ÉDIFICE GASTON-MIRON,"1210 Rue  Sherbrooke E, Montréal",PROPRIÉTAIRE,Bâtiment,Culturel,Bibliothèque,VILLE-MARIE,1917.0,7411.66,1514.58,5770.3,3.0,2.0,2.0,,0.5,0.5,B:VILLE-MARIE|S:RUE  SHERBROOKE E,78.55382758602968,High,1,1.0,0.5300964775957256,0.7075241193989315,0.5,0.5,0.30000000000000004,1,PRIORITE MOYENNE-HAUTE,26.79004701898084
400,STATION DE POMPAGE CENTRALE (C. VERDUN),"3161 Rue  Joseph , Montréal",PROPRIÉTAIRE,Bâtiment,Industriel,Station de pompage (aqueduc),SUD-OUEST,1932.0,9401.02,2982.75,8839.1,3.0,1.0,2.0,,0.5,0.5,B:SUD-OUEST|S:RUE  JOSEPH,78.49762363491038,High,1,1.0,0.5791270720024685,0.5947817680006171,0.5,0.7,0.30000000000000004,1,PRIORITE MOYENNE-HAUTE,44.352132962596016
3208,SITE PORT DE PLAISANCE LACHINE,"1800 Chemin des Iroquois (LCH) , Montréal",PROPRIÉTAIRE,Installation externe,Loisir communautaire,Marina,LACHINE,,49011.0,49011.0,49011.0,,,,,0.5,0.5,B:LACHINE|S:CHEMIN DES IROQUOIS ,78.47111875696228,High,0,0.7,0.781717070806589,0.593905690268863,0.5,0.6,0.1,0,PRIORITE MOYENNE-HAUTE,509.38845625092677
3114,CASERNE 73 / COUR MUNICIPALE,"820 Rue  Saint-Germain , Montréal",PROPRIÉTAIRE,Bâtiment,Protection et sécurité,Caserne de pompiers,SAINT-LAURENT,1961.0,3590.51,1443.41,3303.38,3.0,1.0,1.0,,0.5,0.5,B:SAINT-LAURENT|S:RUE  SAINT-GERMAIN,78.35198406371597,High,1,0.8,0.5266150810818336,0.6566537702704585,0.5,0.6,0.30000000000000004,1,PRIORITE MOYENNE-HAUTE,18.95641237092165
4075,ÉCOLE MGR RICHARD,"3000 Boulevard  Gaétan-Laberge (VRD) , Montréal",LOCATAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,VERDUN,,2863.0,2863.0,2863.0,3.0,,,,0.5,0.5,B:VERDUN,78.32572523862024,High,0,0.7,0.5761621689393029,0.6440405422348257,0.5,0.6,0.30000000000000004,0,PRIORITE MOYENNE-HAUTE,32.26804126732035
84,CCSE MAISONNEUVE,"4375 Rue  Ontario E, Montréal",PROPRIÉTAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,MERCIER/HOCHELAGA/ MAISONNEUVE,1914.0,3437.88,1368.13,3198.2,3.0,1.0,1.0,,0.5,0.5,B:MERCIER-HOCHELAGA-MAISONNEUVE|S:RUE  ONTARIO E,78.12736088499497,High,1,1.0,0.5227407811173138,0.7056851952793284,0.5,0.5,0.30000000000000004,1,PRIORITE MOYENNE-HAUTE,24.136727155437686
3614,PISCINE EXT. DU PARC HARTENSTEIN,"Rue  Cardinal (SLR) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,SAINT-LAURENT,,790.0,,790.0,,,,,0.5,0.5,B:SAINT-LAURENT,78.08554896734739,High,0,0.7,0.5,0.6610098046387598,0.5,0.6,0.1,0,PRIORITE MOYENNE-HAUTE,9.138460549130853
3757,MAISON MARY DOROTHY MOLSON,"9095 Boulevard  Gouin O,",PROPRIÉTAIRE,Bâtiment vacant,Loisir communautaire,Centre communautaire et loisir,AHUNTSIC / CARTIERVILLE,1930.0,1515.81,,1144.6,3.0,1.0,0.0,,0.5,0.5,B:AHUNTSIC-CARTIERVILLE|S:BOULEVARD  GOUIN O,77.6830668366045,High,1,1.0,0.5,0.7075387993005392,0.5,0.5,0.30000000000000004,1,PRIORITE MOYENNE-HAUTE,26.81235968419376
2453,CENTRE INTERCULTUREL STRATHEARN,"3680 Rue  Jeanne-Mance , Montréal",PROPRIÉTAIRE,Bâtiment,Culturel,Centre communautaire et loisir,PLATEAU MONT-ROYAL,1910.0,4846.62,1154.45,4381.8,4.0,1.0,0.0,,0.5,0.5,B:PLATEAU-MONT-ROYAL|S:RUE  JEANNE-MANCE,77.41526342809885,High,1,1.0,0.510458526152814,0.7026146315382036,0.5,0.5,0.4,1,PRIORITE MOYENNE-HAUTE,20.27833653448198
354,MARCHÉ ATWATER,"3024 Rue  Sainte-Émilie , Montréal",PROPRIÉTAIRE,Bâtiment,Commercial,Marché public,SUD-OUEST,1933.0,8343.68,2270.94,7912.0,3.0,1.0,4.0,,0.5,0.5,B:SUD-OUEST,77.35386210529808,High,1,1.0,0.5593994763071871,0.5898498690767968,0.5,0.7,0.30000000000000004,1,PRIORITE MOYENNE-HAUTE,33.487841542031525
151,CASERNE 34/BIBLIO&MAISON CULTURE N-D-G,"3755 Rue  Botrel , Montréal",PROPRIÉTAIRE,Bâtiment,Protection et sécurité,Caserne de pompiers,COTE-DES-NEIGES / N-D-DE-GRACE,1912.0,3225.42,1067.8,2806.09,3.0,0.0,1.0,,0.5,0.5,B:COTE-DES-NEIGES / N-D-DE-GRACE|S:RUE  BOTREL,77.08812678209989,High,0,1.0,0.5048160741885784,0.7012040185471446,0.5,0.5,0.30000000000000004,0,PRIORITE MOYENNE-HAUTE,18.718641275116024
4313,JEU D'EAU DU PARC OTTAWA,"Avenue  Lausanne (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Jeu d'eau,MONTRÉAL-NORD,,170.0,0.0,170.0,,,,,0.5,0.5,B:MONTRÉAL-NORD,76.80890165676075,High,4,0.7,0.5,0.5,0.5,0.9,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
4277,PATAUGEOIRE DU PARC MONTY,"Avenue  Monty (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Pataugeoire,MONTRÉAL-NORD,,75.0,0.0,75.0,,,,,0.5,0.5,B:MONTRÉAL-NORD,76.80890165676075,High,4,0.7,0.5,0.5,0.5,0.9,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
1231,ÉGLISE SANS FRONTIÈRES,"3166 Boulevard  Henri-Bourassa E, Montréal",PROPRIÉTAIRE,Bâtiment,Culturel,Centre culturel,MONTRÉAL-NORD,,1.0,0.0,1.0,,,,,0.5,0.5,B:MONTRÉAL-NORD|S:BOULEVARD  HENRI-BOU,76.80890165676075,High,4,0.7,0.5,0.5,0.5,0.9,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
4172,PATAUGEOIRE DU PARC SAUVÉ,"Avenue  Éthier (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Pataugeoire,MONTRÉAL-NORD,,54.0,0.0,54.0,,,,,0.5,0.5,B:MONTRÉAL-NORD,76.80890165676075,High,4,0.7,0.5,0.5,0.5,0.9,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
3727,PATAUGEOIRE DU PARC HENRI-BOURASSA,"Rue  Pascal (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Pataugeoire,MONTRÉAL-NORD,,80.0,0.0,80.0,,,,,0.5,0.5,B:MONTRÉAL-NORD,76.80890165676075,High,4,0.7,0.5,0.5,0.5,0.9,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
4171,PATAUGEOIRE DU PARC SABREVOIS,"Avenue des Récollets (MTN) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Pataugeoire,MONTRÉAL-NORD,,42.0,0.0,42.0,,,,,0.5,0.5,B:MONTRÉAL-NORD,76.80890165676075,High,4,0.7,0.5,0.5,0.5,0.9,0.1,0,PRIORITE MOYENNE-HAUTE,0.0
3052,CENTRE FERNAND-LAPLAINE,"183 Rue des Érables (LCH) , Montréal",PROPRIÉTAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,LACHINE,1910.0,696.0,0.0,696.0,2.0,1.0,,,0.5,0.5,B:LACHINE,76.80890165676072,High,1,1.0,0.5,0.6499999999999999,0.5,0.6,0.2,1,PRIORITE MOYENNE-HAUTE,0.0
3371,MAISON DES PIONNIERS,"13 Avenue  Strathyre (LSL) , Montréal",PROPRIÉTAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,LASALLE,1933.0,1754.9,0.0,1754.9,2.0,1.0,0.0,,0.5,0.5,B:LASALLE|S:AVENUE  STRATHYRE (L,76.80890165676072,High,1,1.0,0.5,0.6499999999999999,0.5,0.6,0.2,1,PRIORITE MOYENNE-HAUTE,0.0
3126,CENTRE COMMUNAUTAIRE SAINT-PIERRE,"69 Avenue  Saint-Pierre (LCH) , Montréal",PROPRIÉTAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,LACHINE,1913.0,714.7,0.0,714.7,2.0,1.0,,,0.5,0.5,B:LACHINE|S:AVENUE  SAINT-PIERRE,76.80890165676072,High,1,1.0,0.5,0.6499999999999999,0.5,0.6,0.2,1,PRIORITE MOYENNE-HAUTE,0.0
3127,EX-CASERNE # 2 -MARCHÉ ST-PIERRE,"59 Avenue  Saint-Pierre (LCH) , Montréal",PROPRIÉTAIRE,Bâtiment,Divers,Caserne de pompiers,LACHINE,1913.0,342.8,0.0,342.8,2.0,,,,0.5,0.5,B:LACHINE|S:AVENUE  SAINT-PIERRE,76.80890165676072,High,0,1.0,0.5,0.6499999999999999,0.5,0.6,0.2,0,PRIORITE MOYENNE-HAUTE,0.0
2329,PISCINE EXT. DU PARC BALDWIN,"2330 Rue  Rachel E, Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,PLATEAU MONT-ROYAL,1964.0,960.0,,960.0,,,,,0.5,0.5,B:PLATEAU-MONT-ROYAL|S:RUE  RACHEL E,76.69760620797831,High,0,0.8,0.5,0.6990401882038082,0.5,0.5,0.1,0,PRIORITE MOYENNE-HAUTE,13.42157161351312
2332,PISCINE EXT. DU PARC DE LA CONFÉDÉRATION,"6265 Avenue  Biermans , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,COTE-DES-NEIGES / N-D-DE-GRACE,1964.0,947.0,,947.0,,,0.0,,0.5,0.5,B:COTE-DES-NEIGES / N-D-DE-GRACE|S:AVENUE  BIERMANS,76.65950162077851,High,0,0.8,0.5,0.6987115742965594,0.5,0.5,0.1,0,PRIORITE MOYENNE-HAUTE,13.233597217176838
3621,PISCINE EXT. DU PARC NOËL-NORD,"Rue  Baker (SLR) , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,SAINT-LAURENT,,470.0,,470.0,,,,,0.5,0.5,B:SAINT-LAURENT,76.63510310232044,High,0,0.7,0.5,0.6485011615071609,0.5,0.6,0.1,0,PRIORITE MOYENNE-HAUTE,5.333922053396397
2308,PISCINE EXT. DU PARC FRANÇOIS-PERRAULT,"7601 Rue  François-Perrault , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,VILLERAY/ST-MICHEL/PARC-EXTENS,1968.0,930.0,,930.0,,,,,0.5,0.5,B:VILLERAY-SAINT-MICHEL-PARC-EXTENSION,76.60887637844112,High,0,0.8,0.5,0.6982749822767413,0.5,0.5,0.1,0,PRIORITE MOYENNE-HAUTE,12.987914670347392
2317,PISCINE EXT. DU PARC JARRY,"205 Rue  Gary-Carter O, Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,VILLERAY/ST-MICHEL/PARC-EXTENS,1962.0,930.0,,930.0,,,0.0,,0.5,0.5,B:VILLERAY-SAINT-MICHEL-PARC-EXTENSION|S:RUE  GARY-CARTER O,76.60887637844112,High,0,0.8,0.5,0.6982749822767413,0.5,0.5,0.1,0,PRIORITE MOYENNE-HAUTE,12.987914670347392
4162,ÉCOLE PRIMAIRE NOTRE-DAME-DE-LOURDES,"504 Avenue  5e (VRD) , Montréal",LOCATAIRE,Bâtiment,Loisir communautaire,Centre communautaire et loisir,VERDUN,,1899.0,1899.0,1899.0,4.0,,,,0.5,0.5,B:VERDUN,76.60359860270131,High,1,0.7,0.5464589334921381,0.6366147333730345,0.5,0.6,0.4,0,PRIORITE MOYENNE-HAUTE,21.15629912681937
288,CASERNE NO11 (EX),"1216 Rue  Ontario E, Montréal",PROPRIÉTAIRE,Bâtiment excéd.,Administratif,Centre communautaire et loisir,VILLE-MARIE,1949.0,897.0,,897.0,3.0,1.0,0.0,,0.5,0.5,B:VILLE-MARIE|S:RUE  ONTARIO E,76.58315726690554,High,1,1.0,0.5,0.698053180694471,0.5,0.5,0.30000000000000004,1,PRIORITE MOYENNE-HAUTE,15.653842577073513
104,CASERNE NO 47 (MAIS.CULT.PETITE PATRIE),"2111 Rue  Saint-Zotique E, Montréal",PROPRIÉTAIRE,Bâtiment,Protection et sécurité,Caserne de pompiers,ROSEMONT / PETITE-PATRIE,1931.0,3291.93,911.35,2941.5,3.0,1.0,1.0,,0.5,0.5,B:ROSEMONT-PETITE-PATRIE|S:RUE  SAINT-ZOTIQUE E,76.42394369052212,High,1,1.0,0.49336024606439816,0.6983400615160995,0.5,0.5,0.30000000000000004,1,PRIORITE MOYENNE-HAUTE,15.910805376567431
3073,ARÉNA JACQUES-LEMAIRE,"8681 Boulevard  Champlain , Montréal",PROPRIÉTAIRE,Bâtiment,Sportif,Aréna,LASALLE,1961.0,7233.84,3460.02,6940.0,1.0,1.0,0.0,,0.5,0.5,B:LASALLE|S:BOULEVARD  CHAMPLAIN,76.2214335365232,High,1,0.8,0.5898673514890455,0.6224668378722613,0.5,0.6,0.1,1,PRIORITE MOYENNE-HAUTE,43.07495416749563
154,CENTRE GADBOIS,"5485 Chemin de la Côte-Saint-Paul , Montréal",PROPRIÉTAIRE,Bâtiment,Sportif,Espace sports/loisirs,SUD-OUEST,1954.0,20608.02,6756.67,19561.3,3.0,1.0,0.0,,0.5,0.5,B:SUD-OUEST,76.13053284693595,High,1,0.8,0.6382994966467799,0.559574874161695,0.5,0.7,0.30000000000000004,1,PRIORITE MOYENNE-HAUTE,75.617255300042
2292,PISCINE EXT. DU PARC SIR WILFRID-LAURIER,"5200 Rue  De Brébeuf , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,PLATEAU MONT-ROYAL,1962.0,777.96,,777.96,,,0.0,,0.5,0.5,B:PLATEAU-MONT-ROYAL,76.11004536153729,High,0,0.8,0.5,0.6939730642776804,0.5,0.5,0.1,0,PRIORITE MOYENNE-HAUTE,10.797665701709285
2331,PISCINE EXT. PAUL-ÉMILE-SAUVAGEAU,"9200 Rue  Notre-Dame E, Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,MERCIER/HOCHELAGA/ MAISONNEUVE,1962.0,767.0,,767.0,,,0.0,,0.5,0.5,B:MERCIER-HOCHELAGA-MAISONNEUVE|S:RUE  NOTRE-DAME E,76.07040187337239,High,0,0.8,0.5,0.6936311788906396,0.5,0.5,0.1,0,PRIORITE MOYENNE-HAUTE,10.640302284182413
3150,BIBLIOTHÈQUE MUNIC.SAINT-LÉONARD,"8420 Boulevard  Lacordaire , Montréal",PROPRIÉTAIRE,Bâtiment,Culturel,Bibliothèque,SAINT-LÉONARD,1973.0,7211.09,3321.72,7012.45,1.0,1.0,1.0,,0.5,0.5,B:SAINT-LÉONARD|S:BOULEVARD  LACORDAIR,76.05029904538023,High,1,0.8,0.5869156242597428,0.6217289060649356,0.5,0.6,0.1,1,PRIORITE MOYENNE-HAUTE,41.30418683708036
3148,ARÉNA MARTIN-BRODEUR,"5300 Boulevard  Robert (SLN) , Montréal",PROPRIÉTAIRE,Bâtiment,Sportif,Aréna,SAINT-LÉONARD,1967.0,10676.73,3299.0,7928.2,2.0,1.0,0.0,,0.5,0.5,B:SAINT-LÉONARD|S:BOULEVARD  ROBERT (S,76.0215053093045,High,1,0.8,0.5864189899796479,0.621604747494912,0.5,0.6,0.2,1,PRIORITE MOYENNE-HAUTE,41.013481239714295
2260,PISCINE EXT.(50M) PARC MARCELIN-WILSON,"1655 Rue  Dudemaine , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,AHUNTSIC / CARTIERVILLE,1962.0,750.0,,750.0,,,,,0.5,0.5,B:AHUNTSIC-CARTIERVILLE|S:RUE  DUDEMAINE,76.00777764261971,High,0,0.8,0.5,0.6930911076113427,0.5,0.5,0.1,0,PRIORITE MOYENNE-HAUTE,10.396366614170141
2270,PISCINE EXT. DU PARC MARTIN-LUTHER-KING,"6262 Chemin  Hudson , Montréal",PROPRIÉTAIRE,Installation externe,Sportif,Piscine extérieure,COTE-DES-NEIGES / N-D-DE-GRACE,1962.0,750.0,,750.0,,,0.0,,0.5,0.5,B:COTE-DES-NEIGES / N-D-DE-GRACE|S:CHEMIN  HUDSON,76.00777764261971,High,0,0.8,0.5,0.6930911076113427,0.5,0.5,0.1,0,PRIORITE MOYENNE-HAUTE,10.396366614170141
177,CASERNE 48 / ED.EMMANUEL-ARTHUR-DOUCET,"3616 Rue  Hochelaga , Montréal",PROPRIÉTAIRE,Bâtiment,Protection et sécurité,Caserne de pompiers,MERCIER/HOCHELAGA/ MAISONNEUVE,1931.0,3276.71,825.14,2680.5,4.0,1.0,1.0,,0.5,0.5,B:MERCIER-HOCHELAGA-MAISONNEUVE|S:RUE  HOCHELAGA,76.00739459313343,High,1,1.0,0.48617560838620616,0.6965439020965516,0.5,0.5,0.4,1,PRIORITE MOYENNE-HAUTE,14.368655884398716
